Leto,Zmagovalec,Država,Spol
1966,Jean-Claude Killy,Francija,moški
1967,Jean-Claude Killy,Francija,moški
1968,Karl Schranz,Avstrija,moški
1969,Karl Schranz,Avstrija,moški
1970,Gustav Thöni,Italija,moški
1971,Gustav Thöni,Italija,moški
1972,Gustav Thöni,Italija,moški
1973,Piero Gros,Italija,moški
1974,Gustav Thöni,Italija,moški
1975,Ingemar Stenmark,Švedska,moški
1976,Ingemar Stenmark,Švedska,moški
1977,Ingemar Stenmark,Švedska,moški
1978,Peter Lüscher,Švica,moški
1979,Andreas Wenzel,Liechtenstein,moški
1980,Phil Mahre,ZDA,moški
1981,Phil Mahre,ZDA,moški
1982,Phil Mahre,ZDA,moški
1983,Pirmin Zurbriggen,Švica,moški
1984,Marc Girardelli,Luxembourg,moški
1985,Marc Girardelli,Luxembourg,moški
1986,Pirmin Zurbriggen,Švica,moški
1987,Pirmin Zurbriggen,Švica,moški
1988,Marc Girardelli,Luxembourg,moški
1989,Pirmin Zurbriggen,Švica,moški
1990,Marc Girardelli,Luxembourg,moški
1991,Paul Accola,Švica,moški
1992,Marc Girardelli,Luxembourg,moški
1993,Kjetil André Aamodt,Norveška,moški
1994,Alberto Tomba,Italija,moški
1995,Lasse Kjus,Norveška,moški
1996,Luc Alphand,Francija,moški
1997,Hermann Maier,Avstrija,moški
1998,Lasse Kjus,Norveška,moški
1999,Hermann Maier,Avstrija,moški
2000,Hermann Maier,Avstrija,moški
2001,Stephan Eberharter,Avstrija,moški
2002,Stephan Eberharter,Avstrija,moški
2003,Hermann Maier,Avstrija,moški
2004,Bode Miller,ZDA,moški
2005,Benjamin Raich,Avstrija,moški
2006,Aksel Lund Svindal,Norveška,moški
2007,Bode Miller,ZDA,moški
2008,Aksel Lund Svindal,Norveška,moški
2009,Carlo Janka,Švica,moški
2010,Ivica Kostelić,Hrvaška,moški
2011,Marcel Hirscher,Avstrija,moški
2012,Marcel Hirscher,Avstrija,moški
2013,Marcel Hirscher,Avstrija,moški
2014,Marcel Hirscher,Avstrija,moški
2015,Marcel Hirscher,Avstrija,moški
2016,Marcel Hirscher,Avstrija,moški
2017,Marcel Hirscher,Avstrija,moški
1966,Nancy Greene,Kanada,ženska
1967,Nancy Greene,Kanada,ženska
1968,Gertrud Gabl,Avstrija,ženska
1969,Michèle Jacot,Francija,ženska
1970,Annemarie Pröll,Avstrija,ženska
1971,Annemarie Pröll,Avstrija,ženska
1972,Annemarie Pröll,Avstrija,ženska
1973,Annemarie Pröll,Avstrija,ženska
1974,Annemarie Moser-Pröll,Avstrija,ženska
1975,Rosi Mittermaier,Nemčija,ženska
1976,Lise-Marie Morerod,Švica,ženska
1977,Hanni Wenzel,Liechtenstein,ženska
1978,Annemarie Moser-Pröll,Avstrija,ženska
1979,Hanni Wenzel,Liechtenstein,ženska
1980,Marie-Theres Nadig,Švica,ženska
1981,Erika Hess,Švica,ženska
1982,Tamara McKinney,ZDA,ženska
1983,Erika Hess,Švica,ženska
1984,Michela Figini,Švica,ženska
1985,Maria Walliser,Švica,ženska
1986,Maria Walliser,Švica,ženska
1987,Michela Figini,Švica,ženska
1988,Vreni Schneider,Švica,ženska
1989,Petra Kronberger,Avstrija,ženska
1990,Petra Kronberger,Avstrija,ženska
1991,Petra Kronberger,Avstrija,ženska
1992,Anita Wachter,Avstrija,ženska
1993,Vreni Schneider,Švica,ženska
1994,Vreni Schneider,Švica,ženska
1995,Katja Seizinger,Nemčija,ženska
1996,Pernilla Wiberg,Švedska,ženska
1997,Katja Seizinger,Nemčija,ženska
1998,Alexandra Meissnitzer,Avstrija,ženska
1999,Renate Götschl,Avstrija,ženska
2000,Janica Kostelić,Hrvaška,ženska
2001,Michaela Dorfmeister,Avstrija,ženska
2002,Janica Kostelić,Hrvaška,ženska
2003,Anja Pärson,Švedska,ženska
2004,Anja Pärson,Švedska,ženska
2005,Janica Kostelić,Hrvaška,ženska
2006,Nicole Hosp,Avstrija,ženska
2007,Lindsey Vonn,ZDA,ženska
2008,Lindsey Vonn,ZDA,ženska
2009,Lindsey Vonn,ZDA,ženska
2010,Maria Riesch,Nemčija,ženska
2011,Lindsey Vonn,ZDA,ženska
2012,Tina Maze,Slovenija,ženska
2013,Anna Fenninger,Avstrija,ženska
2014,Anna Fenninger,Avstrija,ženska
2015,Lara Gut,Švica,ženska
2016,Mikaela Shiffrin,ZDA,ženska
2017,Mikaela Shiffrin,ZDA,ženska
